event_id,current_time,event_starttimestamp,event_state,outcome_home,outcome_draw,outcome_away,outcome_unexpectedOddsTrend,outcome_startingOdds,event_home_score,event_away_score,event_time
1006110231,2020-01-30T18:57:24Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T18:57:24Z,2020-01-30T18:32:32Z,STARTED,12/5,13/4,17/20,False,1/4,1,0,24
1006110426,2020-01-30T18:57:24Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,23
1006110280,2020-01-30T18:57:24Z,2020-01-30T18:34:58Z,STARTED,29/10,3/1,7/10,True,3/4,1,2,22
1006107511,2020-01-30T18:57:24Z,2020-01-30T18:47:38Z,STARTED,43/20,29/10,19/20,False,19/20,0,0,26
1006063247,2020-01-30T18:57:51Z,2020-01-30T17:30:44Z,STARTED,,34/1,300/1,False,3/10,2,0,69
1006107245,2020-01-30T18:57:51Z,2020-01-30T17:31:05Z,STARTED,39/20,10/11,33/10,True,5/6,1,1,70
1006107510,2020-01-30T18:57:51Z,2020-01-30T17:33:52Z,STARTED,1/7,23/5,20/1,False,9/10,1,0,70
1006042012,2020-01-30T18:57:51Z,2020-01-30T17:34:41Z,STARTED,1/4,33/10,13/1,False,11/10,1,0,61
1006098224,2020-01-30T18:57:51Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T18:57:51Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T18:57:51Z,2020-01-30T18:32:32Z,STARTED,5/2,3/1,4/5,False,1/4,1,0,25
1006110426,2020-01-30T18:57:51Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,24
1006110280,2020-01-30T18:57:51Z,2020-01-30T18:34:58Z,STARTED,29/10,3/1,7/10,True,3/4,1,2,22
1006107511,2020-01-30T18:57:51Z,2020-01-30T18:47:38Z,STARTED,43/20,29/10,19/20,False,19/20,0,0,26
1006063247,2020-01-30T18:58:19Z,2020-01-30T17:30:44Z,STARTED,,34/1,300/1,False,3/10,2,0,70
1006107245,2020-01-30T18:58:19Z,2020-01-30T17:31:05Z,STARTED,41/20,10/11,33/10,True,5/6,1,1,70
1006107510,2020-01-30T18:58:19Z,2020-01-30T17:33:52Z,STARTED,1/7,23/5,20/1,False,9/10,1,0,71
1006042012,2020-01-30T18:58:19Z,2020-01-30T17:34:41Z,STARTED,1/4,33/10,16/1,False,11/10,1,0,62
1006098224,2020-01-30T18:58:19Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T18:58:19Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T18:58:19Z,2020-01-30T18:32:32Z,STARTED,5/2,3/1,4/5,False,1/4,1,0,25
1006110426,2020-01-30T18:58:19Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,24
1006110280,2020-01-30T18:58:19Z,2020-01-30T18:34:58Z,STARTED,29/10,3/1,7/10,True,3/4,1,2,23
1006107511,2020-01-30T18:58:19Z,2020-01-30T18:47:38Z,STARTED,43/20,29/10,19/20,False,19/20,0,0,27
1006063247,2020-01-30T18:58:47Z,2020-01-30T17:30:44Z,STARTED,,34/1,300/1,False,3/10,2,0,70
1006107245,2020-01-30T18:58:47Z,2020-01-30T17:31:05Z,STARTED,41/20,10/11,33/10,True,5/6,1,1,71
1006107510,2020-01-30T18:58:47Z,2020-01-30T17:33:52Z,STARTED,1/7,23/5,25/1,False,9/10,1,0,71
1006042012,2020-01-30T18:58:47Z,2020-01-30T17:34:41Z,STARTED,1/4,33/10,16/1,False,11/10,1,0,62
1006098224,2020-01-30T18:58:47Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T18:58:47Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T18:58:47Z,2020-01-30T18:32:32Z,STARTED,5/2,3/1,4/5,False,1/4,1,0,26
1006110426,2020-01-30T18:58:47Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,25
1006110280,2020-01-30T18:58:47Z,2020-01-30T18:34:58Z,STARTED,29/10,3/1,7/10,True,3/4,1,2,23
1006107511,2020-01-30T18:58:47Z,2020-01-30T18:47:38Z,STARTED,43/20,27/10,19/20,False,19/20,0,0,27
1006063247,2020-01-30T18:59:15Z,2020-01-30T17:30:44Z,STARTED,,34/1,300/1,False,3/10,2,0,70
1006107245,2020-01-30T18:59:15Z,2020-01-30T17:31:05Z,STARTED,41/20,10/11,33/10,True,5/6,1,1,71
1006107510,2020-01-30T18:59:15Z,2020-01-30T17:33:52Z,STARTED,1/7,23/5,25/1,False,9/10,1,0,72
1006042012,2020-01-30T18:59:15Z,2020-01-30T17:34:41Z,STARTED,3/1,4/6,3/1,False,11/10,1,1,63
1006098224,2020-01-30T18:59:15Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T18:59:15Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T18:59:15Z,2020-01-30T18:32:32Z,STARTED,5/2,3/1,4/5,False,1/4,1,0,26
1006110426,2020-01-30T18:59:15Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,25
1006110280,2020-01-30T18:59:15Z,2020-01-30T18:34:58Z,STARTED,29/10,3/1,7/10,True,3/4,1,2,24
1006107511,2020-01-30T18:59:15Z,2020-01-30T18:47:38Z,STARTED,43/20,27/10,19/20,False,19/20,0,0,28
1006063247,2020-01-30T18:59:42Z,2020-01-30T17:30:44Z,STARTED,,34/1,300/1,False,3/10,2,0,71
1006107245,2020-01-30T18:59:42Z,2020-01-30T17:31:05Z,STARTED,43/20,4/5,33/10,True,5/6,1,1,72
1006107510,2020-01-30T18:59:42Z,2020-01-30T17:33:52Z,STARTED,1/7,5/1,25/1,False,9/10,1,0,72
1006042012,2020-01-30T18:59:42Z,2020-01-30T17:34:41Z,STARTED,3/1,4/6,3/1,False,11/10,1,1,63
1006098224,2020-01-30T18:59:42Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T18:59:42Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T18:59:42Z,2020-01-30T18:32:32Z,STARTED,5/2,3/1,4/5,False,1/4,1,0,27
1006110426,2020-01-30T18:59:42Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,26
1006110280,2020-01-30T18:59:42Z,2020-01-30T18:34:58Z,STARTED,29/10,3/1,7/10,True,3/4,1,2,24
1006107511,2020-01-30T18:59:42Z,2020-01-30T18:47:38Z,STARTED,43/20,27/10,19/20,False,19/20,0,0,28
1006105888,2020-01-30T18:59:42Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,0
1006063247,2020-01-30T19:00:10Z,2020-01-30T17:30:44Z,STARTED,,34/1,300/1,False,3/10,2,0,71
1006107245,2020-01-30T19:00:10Z,2020-01-30T17:31:05Z,STARTED,43/20,4/5,7/2,True,5/6,1,1,72
1006107510,2020-01-30T19:00:10Z,2020-01-30T17:33:52Z,STARTED,1/7,5/1,25/1,False,9/10,1,0,73
1006042012,2020-01-30T19:00:10Z,2020-01-30T17:34:41Z,STARTED,3/1,8/11,11/4,False,11/10,1,1,63
1006098224,2020-01-30T19:00:10Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:00:10Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:00:10Z,2020-01-30T18:32:32Z,STARTED,5/2,3/1,4/5,False,1/4,1,0,27
1006110426,2020-01-30T19:00:10Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,26
1006110280,2020-01-30T19:00:10Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,4/6,True,3/4,1,2,25
1006107511,2020-01-30T19:00:10Z,2020-01-30T18:47:38Z,STARTED,43/20,27/10,19/20,False,19/20,0,0,29
1006105888,2020-01-30T19:00:10Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,0
1006110368,2020-01-30T19:00:10Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:00:10Z,2020-01-30T19:00:00Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:00:37Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,72
1006107245,2020-01-30T19:00:37Z,2020-01-30T17:31:05Z,STARTED,23/10,4/5,7/2,True,5/6,1,1,73
1006107510,2020-01-30T19:00:37Z,2020-01-30T17:33:52Z,STARTED,1/7,5/1,25/1,False,9/10,1,0,73
1006042012,2020-01-30T19:00:37Z,2020-01-30T17:34:41Z,STARTED,3/1,8/11,11/4,False,11/10,1,1,64
1006098224,2020-01-30T19:00:37Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:00:37Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:00:37Z,2020-01-30T18:32:32Z,STARTED,5/2,3/1,4/5,False,1/4,1,0,28
1006110426,2020-01-30T19:00:37Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,27
1006110280,2020-01-30T19:00:37Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,4/6,True,3/4,1,2,25
1006107511,2020-01-30T19:00:37Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,29
1006105888,2020-01-30T19:00:37Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,1
1006110368,2020-01-30T19:00:37Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:00:37Z,2020-01-30T19:00:00Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:01:05Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,72
1006107245,2020-01-30T19:01:05Z,2020-01-30T17:31:05Z,STARTED,23/10,4/5,7/2,True,5/6,1,1,73
1006107510,2020-01-30T19:01:05Z,2020-01-30T17:33:52Z,STARTED,1/7,5/1,25/1,False,9/10,1,0,74
1006042012,2020-01-30T19:01:05Z,2020-01-30T17:34:41Z,STARTED,3/1,8/11,11/4,False,11/10,1,1,64
1006098224,2020-01-30T19:01:05Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:01:05Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:01:05Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,28
1006110426,2020-01-30T19:01:05Z,2020-01-30T18:33:35Z,STARTED,13/25,33/10,19/5,False,11/20,1,1,27
1006110280,2020-01-30T19:01:05Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,4/6,True,3/4,1,2,26
1006107511,2020-01-30T19:01:05Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,30
1006105888,2020-01-30T19:01:05Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,1
1006099442,2020-01-30T19:01:05Z,2020-01-30T19:00:00Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006110368,2020-01-30T19:01:05Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:01:05Z,2020-01-30T19:00:00Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:01:32Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,73
1006107245,2020-01-30T19:01:32Z,2020-01-30T17:31:05Z,STARTED,23/10,8/11,7/2,True,5/6,1,1,74
1006107510,2020-01-30T19:01:32Z,2020-01-30T17:33:52Z,STARTED,1/7,5/1,25/1,False,9/10,1,0,74
1006042012,2020-01-30T19:01:32Z,2020-01-30T17:34:41Z,STARTED,3/1,8/11,11/4,False,11/10,1,1,65
1006098224,2020-01-30T19:01:32Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:01:32Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:01:32Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,28
1006110426,2020-01-30T19:01:32Z,2020-01-30T18:33:35Z,STARTED,11/20,3/1,19/5,False,11/20,1,1,27
1006110280,2020-01-30T19:01:32Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,4/6,True,3/4,1,2,26
1006107511,2020-01-30T19:01:32Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,30
1006105888,2020-01-30T19:01:32Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,2
1006099442,2020-01-30T19:01:32Z,2020-01-30T19:00:00Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006110368,2020-01-30T19:01:32Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:01:32Z,2020-01-30T19:00:00Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:01:59Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,73
1006107245,2020-01-30T19:01:59Z,2020-01-30T17:31:05Z,STARTED,49/20,8/11,15/4,True,5/6,1,1,74
1006107510,2020-01-30T19:01:59Z,2020-01-30T17:33:52Z,STARTED,1/7,5/1,25/1,False,9/10,1,0,75
1006042012,2020-01-30T19:01:59Z,2020-01-30T17:34:41Z,STARTED,3/1,8/11,11/4,False,11/10,1,1,65
1006098224,2020-01-30T19:01:59Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:01:59Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:01:59Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,29
1006110426,2020-01-30T19:01:59Z,2020-01-30T18:33:35Z,STARTED,11/20,3/1,19/5,False,11/20,1,1,28
1006110280,2020-01-30T19:01:59Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,4/6,True,3/4,1,2,26
1006107511,2020-01-30T19:01:59Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,30
1006105888,2020-01-30T19:01:59Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,2
1006099442,2020-01-30T19:01:59Z,2020-01-30T19:00:00Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006110368,2020-01-30T19:01:59Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:01:59Z,2020-01-30T19:00:00Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:02:27Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,74
1006107245,2020-01-30T19:02:27Z,2020-01-30T17:31:05Z,STARTED,49/20,8/11,15/4,True,5/6,1,1,74
1006107510,2020-01-30T19:02:27Z,2020-01-30T17:33:52Z,STARTED,,34/1,250/1,False,9/10,2,0,75
1006042012,2020-01-30T19:02:27Z,2020-01-30T17:34:41Z,STARTED,3/1,8/11,11/4,False,11/10,1,1,66
1006098224,2020-01-30T19:02:27Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:02:27Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:02:27Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,29
1006110426,2020-01-30T19:02:27Z,2020-01-30T18:33:35Z,STARTED,17/10,27/10,5/4,True,11/20,1,2,28
1006110280,2020-01-30T19:02:27Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,4/6,True,3/4,1,2,27
1006107511,2020-01-30T19:02:27Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,31
1006105888,2020-01-30T19:02:27Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,3
1006099442,2020-01-30T19:02:27Z,2020-01-30T19:00:00Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006110368,2020-01-30T19:02:27Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:02:27Z,2020-01-30T19:00:00Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:02:54Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,74
1006107245,2020-01-30T19:02:54Z,2020-01-30T17:31:05Z,STARTED,49/20,8/11,15/4,True,5/6,1,1,75
1006107510,2020-01-30T19:02:54Z,2020-01-30T17:33:52Z,STARTED,,33/1,250/1,False,9/10,2,0,75
1006042012,2020-01-30T19:02:54Z,2020-01-30T17:34:41Z,STARTED,33/10,8/11,29/10,False,11/10,1,1,66
1006098224,2020-01-30T19:02:54Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:02:54Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:02:54Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,30
1006110426,2020-01-30T19:02:54Z,2020-01-30T18:33:35Z,STARTED,17/10,27/10,5/4,True,11/20,1,2,29
1006110280,2020-01-30T19:02:54Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,4/6,True,3/4,1,2,27
1006107511,2020-01-30T19:02:54Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,31
1006105888,2020-01-30T19:02:54Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,3
1006099442,2020-01-30T19:02:54Z,2020-01-30T19:00:00Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006110368,2020-01-30T19:02:54Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:02:54Z,2020-01-30T19:02:36Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:03:22Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,75
1006107245,2020-01-30T19:03:22Z,2020-01-30T17:31:05Z,STARTED,13/5,16/25,4/1,True,5/6,1,1,75
1006107510,2020-01-30T19:03:22Z,2020-01-30T17:33:52Z,STARTED,,34/1,250/1,False,9/10,2,0,76
1006042012,2020-01-30T19:03:22Z,2020-01-30T17:34:41Z,STARTED,33/10,8/11,29/10,False,11/10,1,1,67
1006098224,2020-01-30T19:03:22Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:03:22Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:03:22Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,30
1006110426,2020-01-30T19:03:22Z,2020-01-30T18:33:35Z,STARTED,17/10,27/10,5/4,True,11/20,1,2,29
1006110280,2020-01-30T19:03:22Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,7/10,True,3/4,1,2,28
1006107511,2020-01-30T19:03:22Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,32
1006105888,2020-01-30T19:03:22Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,3
1006099442,2020-01-30T19:03:22Z,2020-01-30T19:00:00Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006110368,2020-01-30T19:03:22Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:03:22Z,2020-01-30T19:02:36Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,0
1006063247,2020-01-30T19:03:49Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,75
1006107245,2020-01-30T19:03:49Z,2020-01-30T17:31:05Z,STARTED,13/5,16/25,4/1,True,5/6,1,1,76
1006107510,2020-01-30T19:03:49Z,2020-01-30T17:33:52Z,STARTED,,34/1,250/1,False,9/10,2,0,76
1006042012,2020-01-30T19:03:49Z,2020-01-30T17:34:41Z,STARTED,33/10,16/25,29/10,False,11/10,1,1,67
1006098224,2020-01-30T19:03:49Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:03:49Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:03:49Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,31
1006110426,2020-01-30T19:03:49Z,2020-01-30T18:33:35Z,STARTED,17/10,27/10,5/4,True,11/20,1,2,30
1006110280,2020-01-30T19:03:49Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,7/10,True,3/4,1,2,28
1006107511,2020-01-30T19:03:49Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,32
1006105888,2020-01-30T19:03:49Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,4
1006110368,2020-01-30T19:03:49Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:03:49Z,2020-01-30T19:02:36Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,1
1006099442,2020-01-30T19:03:49Z,2020-01-30T19:03:44Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006063247,2020-01-30T19:04:16Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,75
1006107245,2020-01-30T19:04:16Z,2020-01-30T17:31:05Z,STARTED,11/4,16/25,4/1,True,5/6,1,1,76
1006107510,2020-01-30T19:04:16Z,2020-01-30T17:33:52Z,STARTED,,34/1,250/1,False,9/10,2,0,77
1006042012,2020-01-30T19:04:16Z,2020-01-30T17:34:41Z,STARTED,33/10,16/25,29/10,False,11/10,1,1,68
1006098224,2020-01-30T19:04:16Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:04:16Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:04:16Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,17/20,False,1/4,1,0,31
1006110426,2020-01-30T19:04:16Z,2020-01-30T18:33:35Z,STARTED,13/10,27/10,13/8,False,11/20,1,2,30
1006110280,2020-01-30T19:04:16Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,7/10,True,3/4,1,2,29
1006107511,2020-01-30T19:04:16Z,2020-01-30T18:47:38Z,STARTED,23/4,4/1,33/100,False,19/20,0,1,33
1006105888,2020-01-30T19:04:16Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,4
1006110368,2020-01-30T19:04:16Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:04:16Z,2020-01-30T19:02:36Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,1
1006099442,2020-01-30T19:04:16Z,2020-01-30T19:03:44Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006063247,2020-01-30T19:04:44Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,76
1006107245,2020-01-30T19:04:44Z,2020-01-30T17:31:05Z,STARTED,11/4,16/25,4/1,True,5/6,1,1,77
1006107510,2020-01-30T19:04:44Z,2020-01-30T17:33:52Z,STARTED,,34/1,250/1,False,9/10,2,0,77
1006042012,2020-01-30T19:04:44Z,2020-01-30T17:34:41Z,STARTED,33/10,16/25,29/10,False,11/10,1,1,68
1006098224,2020-01-30T19:04:44Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:04:44Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:04:44Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,23/25,True,1/4,1,0,32
1006110426,2020-01-30T19:04:44Z,2020-01-30T18:33:35Z,STARTED,13/10,27/10,13/8,False,11/20,1,2,31
1006110280,2020-01-30T19:04:44Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,7/10,True,3/4,1,2,29
1006107511,2020-01-30T19:04:44Z,2020-01-30T18:47:38Z,STARTED,7/1,17/4,7/25,False,19/20,0,1,33
1006105888,2020-01-30T19:04:44Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,5
1006110368,2020-01-30T19:04:44Z,2020-01-30T19:00:00Z,STARTED,19/4,18/5,21/50,False,21/50,0,0,0
1006105981,2020-01-30T19:04:44Z,2020-01-30T19:02:36Z,STARTED,13/5,3/1,10/13,False,7/10,0,0,2
1006099442,2020-01-30T19:04:44Z,2020-01-30T19:03:44Z,STARTED,11/1,13/2,2/15,False,1/6,0,0,0
1006063247,2020-01-30T19:05:11Z,2020-01-30T17:30:44Z,STARTED,,45/1,450/1,False,3/10,2,0,76
1006107245,2020-01-30T19:05:11Z,2020-01-30T17:31:05Z,STARTED,14/5,4/7,21/5,True,5/6,1,1,77
1006107510,2020-01-30T19:05:11Z,2020-01-30T17:33:52Z,STARTED,,34/1,250/1,False,9/10,2,0,78
1006042012,2020-01-30T19:05:11Z,2020-01-30T17:34:41Z,STARTED,7/2,16/25,29/10,False,11/10,1,1,68
1006098224,2020-01-30T19:05:11Z,2020-01-30T18:02:03Z,STARTED,,45/1,225/1,False,1/5,2,0,45
1006110231,2020-01-30T19:05:11Z,2020-01-30T18:12:13Z,STARTED,27/100,4/1,15/2,False,17/20,2,1,45
1006110428,2020-01-30T19:05:11Z,2020-01-30T18:32:32Z,STARTED,12/5,29/10,23/25,True,1/4,1,0,32
1006110426,2020-01-30T19:05:11Z,2020-01-30T18:33:35Z,STARTED,13/10,27/10,13/8,False,11/20,1,2,31
1006110280,2020-01-30T19:05:11Z,2020-01-30T18:34:58Z,STARTED,3/1,29/10,7/10,True,3/4,1,2,30
1006107511,2020-01-30T19:05:11Z,2020-01-30T18:47:38Z,STARTED,7/1,17/4,7/25,False,19/20,0,1,34
1006105888,2020-01-30T19:05:11Z,2020-01-30T18:59:25Z,STARTED,3/4,3/1,13/5,False,7/10,0,0,5
